,university,career,inscription_date,name,gender,age,location,email
2327,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,15-10-2020,AUTUMN-SIMPSON,F,21-10-1931,CHILECITO,STEPHEN65@YAHOO.COM
2328,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,14-11-2020,ANGELA-CANTU,F,02-12-1969,ARROYO-DULCE,LOPEZJONATHAN@HOTMAIL.COM
2329,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,26-04-2020,AMY-REYES,F,08-03-1923,ALARCON,JOHN28@YAHOO.COM
2330,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,11-04-2020,KENNETH-VASQUEZ,M,28-03-1982,AGUA-AZUL,CARRILLOERIK@YAHOO.COM
2331,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,24-07-2020,SHARON-WATSON,F,29-04-1976,ARROYO-QUINTANA,TOM87@GMAIL.COM
2332,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,10-01-2020,SAVANNAH-SCHAEFER,F,31-07-1986,CRISPI,BCASTRO@GMAIL.COM
2333,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,28-03-2020,EMILY-HIGGINS,F,05-08-1971,AMBATO,DUSTIN53@GMAIL.COM
2334,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,27-12-2020,KRISTI-WILLIAMSON,F,21-06-2006,ESTACION-SALADAS,BURKEVICTORIA@YAHOO.COM
2335,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,16-02-2020,DANIELLE-BUCKLEY,F,10-05-1934,BARRA-BONITA,SARAFOSTER@GMAIL.COM
2336,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,28-03-2020,JESSICA-PEARSON,F,25-04-2016,ARRASCAETA,MARIAHAWKINS@HOTMAIL.COM
2337,UNIVERSIDAD-DEL-CINE,MEDICINA,13-08-2020,DAVID-CLARK,M,30-05-1942,ARGERICH,PETER59@YAHOO.COM
2338,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,04-03-2020,MAUREEN-KELLY,F,26-02-1956,LA-MOROCHA,UDOMINGUEZ@GMAIL.COM
2339,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,24-07-2020,RANDY-SULLIVAN,M,04-09-1935,LOS-SEMBRADOS,JACKSONSTACY@YAHOO.COM
2340,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,09-03-2020,WENDY-GRAY,F,03-05-1908,BLANDENGUES,CDRAKE@GMAIL.COM
2341,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,04-04-2020,ANDREW-SHEPARD,M,17-03-1964,EL-CENIZO,JEFFREYBRADLEY@HOTMAIL.COM
2342,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,31-08-2020,TAMARA-PHILLIPS,F,10-09-1913,EREZCANO,KYLE87@YAHOO.COM
2343,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,26-05-2020,TANYA-MOORE,F,16-01-2003,CRAMER,ANDREASPARKS@YAHOO.COM
2344,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,28-02-2020,CONNOR-SALAZAR,M,26-07-1942,ADELA-CORTI,JOHNSONKELLY@YAHOO.COM
2345,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,29-10-2020,GORDON-ANDERSON,M,19-07-1922,SIERRA-DE-LA-VENTANA,MARK38@GMAIL.COM
2346,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,10-07-2020,JIMMY-HOWELL,M,16-08-1917,EL-MOLLE,MENDEZMELISSA@HOTMAIL.COM
2347,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,14-04-2020,MARGARET-WILKERSON,F,27-09-1935,ALTO-VERDE,GREGORYJACOBSON@GMAIL.COM
2348,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,07-11-2020,LISA-CARR,F,14-06-1944,ENCINA,RICEJUSTIN@YAHOO.COM
2349,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,07-12-2020,JADE-SCHULTZ,F,12-08-1978,SARANDI,CONRADKIMBERLY@HOTMAIL.COM
2350,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,10-08-2020,JOSHUA-FULLER,M,03-03-1993,CAÑADA-DE-GOMEZ,ANTHONY67@YAHOO.COM
2351,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,16-05-2020,APRIL-WALKER,F,25-01-1922,AGUA-COLORADA,MICHAEL78@YAHOO.COM
2352,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,29-09-2020,MATTHEW-WONG,M,05-04-1910,LA-CHIRLANDIA,BROWNEMMA@YAHOO.COM
2353,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,12-11-2020,ROBERT-SHERMAN,M,17-05-1952,CHAMICAL,MELINDARAY@HOTMAIL.COM
2354,UNIVERSIDAD-DEL-CINE,MEDICINA,13-09-2020,TONY-NORTON,M,29-01-1991,FIRMAT,YCRAWFORD@YAHOO.COM
2355,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,07-07-2020,WENDY-SHELTON,F,15-08-2004,CAMINERA-NAPALEOFU,JOHN64@YAHOO.COM
2356,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,28-08-2020,GREGORY-LUCAS,M,13-09-2008,AGUADITA,AMANDA22@YAHOO.COM
2357,UNIVERSIDAD-DEL-CINE,MEDICINA,05-12-2020,ANDREA-LEE,F,02-08-1941,COLONIA-BOMBAL-Y-TABANERA,ZAMORANICOLE@HOTMAIL.COM
2358,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,18-06-2020,ADAM-DONOVAN,M,13-01-1954,ALGARROBO-VERDE,BYRDCHRISTIAN@YAHOO.COM
2359,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-11-2020,BRANDY-OCONNOR,F,26-10-1953,CAMPO-QUIÑONES,CHRISTINESHORT@HOTMAIL.COM
2360,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,03-07-2020,JOHNATHAN-JOHNSON-MD,M,10-12-1919,GARRO,MICHAEL05@YAHOO.COM
2361,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,19-04-2020,NICOLE-KOCH,F,07-04-2015,EL-SOCORRO,PATTERSONMARGARET@HOTMAIL.COM
2362,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,04-11-2020,KAREN-BENNETT,F,06-07-1951,ALABAMA,YGREENE@HOTMAIL.COM
2363,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,08-11-2020,KIMBERLY-WILKERSON,F,19-12-1931,BARRIO-GRAL-JOSE-DE-SAN-MARTIN,KELLY41@YAHOO.COM
2364,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,05-03-2020,CHRISTOPHER-NOLAN,M,16-03-1938,CHACABUCO,WILLIAMSMARY@GMAIL.COM
2365,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,31-08-2020,JENNIFER-DAWSON,F,08-06-1942,ARQUEDAS,JEREMY20@HOTMAIL.COM
2366,UNIVERSIDAD-DEL-CINE,FARMACIA,27-11-2020,NICOLAS-MARTINEZ,M,17-10-1936,LAS-TONINAS,JHICKS@GMAIL.COM
2367,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,23-04-2020,MATTHEW-BYRD,M,07-11-2016,LA-PORTEÑA,ZTYLER@YAHOO.COM
2368,UNIVERSIDAD-DEL-CINE,MEDICINA,26-03-2020,ROBERT-KIM,M,06-09-1940,ALFREDO-DEMARCHI,DSIMMONS@YAHOO.COM
2369,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,02-11-2020,KAYLA-VILLEGAS,F,20-06-1956,BONIFACIO,BDAVIES@HOTMAIL.COM
2370,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,27-09-2020,TAMMY-KELLER,F,16-05-1985,ARROYO-FEDOR,RODRIGUEZJOHNATHAN@HOTMAIL.COM
2371,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,16-12-2020,CHRIS-ROBINSON,M,02-05-1929,COLONIA-ZAMBUNGO,COOKEAMBER@HOTMAIL.COM
2372,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,01-09-2020,DENNIS-MEADOWS,M,07-02-1941,LA-GAMA,TYLERRUIZ@GMAIL.COM
2373,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,06-11-2020,MEGAN-GARCIA,F,15-09-1965,EL-ARBOLITO,JASONSMITH@YAHOO.COM
2374,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,31-05-2020,JULIE-DAVIS,F,28-03-1923,25-DE-MAYO,WATERSKYLE@GMAIL.COM
2375,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,10-12-2020,MELANIE-REYES,F,18-04-1971,CAMPO-CASTRO,YHERNANDEZ@GMAIL.COM
2376,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,23-11-2020,HEATHER-MOSLEY,F,19-12-2018,COLONIA-SERE,MENDOZAGREGORY@GMAIL.COM
2377,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,26-06-2020,JENNIFER-SMITH,F,03-11-1952,AIMOGASTA,JOYCE40@HOTMAIL.COM
2378,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,14-07-2020,MARK-MORTON,M,08-04-1978,BAHIA-LAPATAIA,ROBIN46@HOTMAIL.COM
2379,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,23-05-2020,JOHN-ANDERSON,M,12-11-1907,GARRO,CHARLESLEONARD@HOTMAIL.COM
2380,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,10-07-2020,ALLISON-KELLY,F,11-07-1968,ALGARROBO,JACKSONISAAC@HOTMAIL.COM
2381,UNIVERSIDAD-DEL-CINE,FARMACIA,14-07-2020,MICHAEL-GARCIA,M,07-05-2013,ARAÑITA,KHESS@YAHOO.COM
2382,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,26-07-2020,DAVID-GREENE,M,16-02-2012,CASALINS,HALLTODD@GMAIL.COM
2383,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,30-08-2020,LAUREN-VEGA,F,13-04-1919,BARROS-PAZOS,MHAWKINS@GMAIL.COM
2384,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,17-11-2020,PATRICK-LYNCH,M,01-10-1955,BATAVIA,CLUNA@HOTMAIL.COM
2385,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,12-05-2020,PATRICIA-WALTERS,F,11-09-1980,COLONIA-CAZAUX,KSMITH@HOTMAIL.COM
2386,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,12-09-2020,RACHEL-BREWER,F,14-02-1958,DOS-HERMANAS,ADAMSEMILY@GMAIL.COM
2387,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,10-06-2020,MICHELLE-MOLINA,F,20-10-2015,DE-BRUYN,POWELLKRISTEN@GMAIL.COM
2388,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,22-01-2020,EUGENE-PERKINS,M,14-07-1934,ALFALAND,TAYLORHAAS@YAHOO.COM
2389,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,01-08-2020,TREVOR-BAILEY,M,05-11-1976,SANCTI-SPIRITU,QMCDONALD@HOTMAIL.COM
2390,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,01-02-2020,KEVIN-JOHNSON,M,28-04-1985,COSTA-DEL-ESTE,MARIOBALLARD@HOTMAIL.COM
2391,UNIVERSIDAD-DEL-CINE,FARMACIA,10-07-2020,AUSTIN-MORRIS,M,26-05-1949,CABI-MONDA,SIMMONSELIZABETH@GMAIL.COM
2392,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,21-05-2020,SAMANTHA-YATES,F,12-09-1946,LA-BANDA,CANDERSON@GMAIL.COM
2393,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,26-04-2020,ASHLEY-FERGUSON,F,19-05-1996,COLMAN,CRUZRAY@HOTMAIL.COM
2394,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,23-04-2020,TERESA-CHAN,F,29-03-2010,GIRODIAS,RICHARD67@HOTMAIL.COM
2395,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,19-11-2020,KEITH-GLOVER,M,04-08-2015,COLONIA-CENTENARIO,RICHARD16@YAHOO.COM
2396,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,04-09-2020,MADISON-ANDERSON,F,28-02-1948,BAÑOS-TERMALES,KELLY17@YAHOO.COM
2397,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,24-11-2020,TAMMY-CHAVEZ,F,09-06-1947,BELLA-VISTA,DANIELJACKSON@GMAIL.COM
2398,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,12-06-2020,ADAM-ROBERTS,M,18-08-1929,MERCADO-CENTRAL,PAYNEMICHELLE@YAHOO.COM
2399,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,28-06-2020,ALEJANDRO-AGUILAR,M,18-10-1968,AGUADA-GRANDE,ORTIZJANICE@HOTMAIL.COM
2400,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,12-12-2020,DAVID-SWANSON,M,23-12-1911,MAORI,DONNA10@YAHOO.COM
2401,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,18-12-2020,STEPHANIE-KEY,F,24-10-1936,CAÑADON-DE-LAS-VACAS,JUSTIN68@HOTMAIL.COM
2402,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,16-03-2020,MARGARET-COMBS,F,06-10-2015,KILOMETRO-525,REGINA40@HOTMAIL.COM
2403,UNIVERSIDAD-DEL-CINE,FARMACIA,07-06-2020,JENNIFER-PENA,F,17-08-2002,VILLA-ADELINA,SHANNONMOORE@GMAIL.COM
2404,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,29-03-2020,MELISSA-LEWIS,F,28-04-2004,12-DE-OCTUBRE,JACKSONJEFFREY@YAHOO.COM
2405,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,02-04-2020,ALYSSA-FLEMING,F,20-01-1925,ALPACHIRI,ANDREA58@YAHOO.COM
2406,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,13-11-2020,RACHAEL-SMITH,F,17-11-2003,ACEBAL,JAMESMUELLER@GMAIL.COM
2407,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,07-06-2020,SAMANTHA-STANLEY,F,20-02-1919,ANGUIL,RICHARDPARKS@YAHOO.COM
2408,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,02-10-2020,MICHAEL-LEBLANC,M,17-10-1928,ALBARELLOS,DAVISKEVIN@YAHOO.COM
2409,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,18-05-2020,JOSHUA-RYAN,M,29-09-2018,DHO,ANDREA68@HOTMAIL.COM
2410,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,18-01-2020,SAMANTHA-TRAN,F,14-03-1932,ARROYO-PESCADO,CHRISTINA24@YAHOO.COM
2411,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,19-11-2020,VANESSA-PERKINS,F,19-03-1980,BAÑADO-VERDE,JASON52@GMAIL.COM
2412,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,20-05-2020,JAMES-BURNETT,M,05-09-1925,ARROYO-QUINTANA,HUGHESMARY@HOTMAIL.COM
2413,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,16-01-2020,GREGORY-YODER,M,01-11-1969,BALDE-AHUMADA,NMILLER@YAHOO.COM
2414,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,01-10-2020,CARLA-FORD,F,11-04-2012,CANGREJILLOS,RODRIGUEZERIN@HOTMAIL.COM
2415,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,28-02-2020,SARAH-MYERS,F,11-02-1999,CORTINES,NICHOLSVALERIE@YAHOO.COM
2416,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,16-07-2020,LAURA-GILL,F,25-07-1956,AMPACAMA,RCANNON@YAHOO.COM
2417,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,14-01-2020,MARY-TORRES,F,30-05-1920,ARROYO-MOLINO,EKLINE@GMAIL.COM
2418,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,04-09-2020,MARK-CARTER,M,28-07-1993,CAÑADA,APRILGONZALEZ@GMAIL.COM
2419,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,11-11-2020,ANNA-MORALES,F,14-12-1951,CALEUFU,JFOSTER@GMAIL.COM
2420,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,16-03-2020,BIANCA-ORTIZ,F,07-07-2017,ASERRADERO-ARROYO,NSALAZAR@YAHOO.COM
2421,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,12-11-2020,SABRINA-CONWAY,F,09-09-1942,CASIMIRO-GOMEZ,GERALD50@HOTMAIL.COM
2422,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,17-02-2020,ROBIN-FORD,F,27-08-1948,EL-RETIRO,GONZALEZCHARLES@HOTMAIL.COM
2423,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,10-08-2020,JOHN-BROWN,M,25-12-1974,DESVIO-KILOMETRO-55,PATRICK53@YAHOO.COM
2424,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,24-04-2020,KRISTEN-MARTIN,F,03-02-2008,ESTACION-SAGUIER,SUZANNEROSARIO@GMAIL.COM
2425,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,02-11-2020,ALICIA-OCONNOR,F,17-08-1959,LOS-FRENTONES,NMUNOZ@HOTMAIL.COM
2426,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,29-09-2020,JENNIFER-WRIGHT,F,21-03-1919,ALGARROBAL,TDORSEY@HOTMAIL.COM
2427,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,17-12-2020,RILEY-HALL,M,19-06-1986,ATREUCO,NICOLEPOWELL@HOTMAIL.COM
2428,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,04-08-2020,MEGAN-FOWLER,F,30-01-1928,LA-SALADA,SHANE17@HOTMAIL.COM
2429,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,26-06-2020,ROBERT-MORALES,M,31-10-1999,CULULU,MICHAELOWENS@YAHOO.COM
2430,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,10-05-2020,REBECCA-JORDAN,F,02-08-1996,BARRIO-INDIO-TROMPA,PWILLIAMS@GMAIL.COM
2431,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,28-05-2020,MR.-MICHAEL-FLORES-JR.,M,31-05-1925,CARLOS-TEJEDOR,KATHRYN88@GMAIL.COM
2432,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,14-10-2020,TIMOTHY-MILLER,M,07-02-1938,AMUSCHINA,COCHRANJAMIE@HOTMAIL.COM
2433,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,12-08-2020,JUSTIN-BRIGGS,M,15-06-1950,ARROYO-HONDO,KRAUSESHERRY@YAHOO.COM
2434,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,13-12-2020,RAVEN-WHITE,F,18-12-2019,COLONIA-CALIFORNIA,KEITHJENNIFER@YAHOO.COM
2435,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,23-07-2020,JAMES-TRAVIS,M,12-03-1908,EL-CARMEN,MELISSADUNLAP@YAHOO.COM
2436,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,04-02-2020,KRISTEN-GARCIA,F,03-10-2021,CLAUDIO-C-MOLINA,JONESASHLEY@YAHOO.COM
2437,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,05-11-2020,KAREN-STUART,F,08-10-1995,ARROYO-CHALIA,JENNINGSANGELA@HOTMAIL.COM
2438,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,01-01-2021,STEVEN-WILLIS,M,05-06-2007,BELGRANO,KAYLAALVARADO@GMAIL.COM
2439,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,19-05-2020,JOHN-BLANKENSHIP,M,20-02-1950,EL-RETIRO,RANDYBROWN@HOTMAIL.COM
2440,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,18-05-2020,CHRISTY-PORTER,F,19-08-2010,COLONIA-HINOJO,AEDWARDS@HOTMAIL.COM
2441,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,05-06-2020,RHONDA-MCCONNELL-PHD,F,01-03-1914,BALDE-DE-LEYES,MEGAN05@YAHOO.COM
2442,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,05-05-2020,TERRENCE-NEAL,M,07-08-1936,CHANILAO,DARLENEGREEN@YAHOO.COM
2443,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,02-10-2020,LINDA-LEWIS,F,21-08-1982,CUESTA-DEL-TERNERO,GPEREZ@GMAIL.COM
2444,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,11-05-2020,SARA-WILSON,F,05-11-1986,COLONIA-EGIDO,LAURENANDERSEN@YAHOO.COM
2445,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,23-05-2020,TRACEY-SMITH,F,01-04-1967,COLONIA-LA-NEGRA,KATRINAGILBERT@HOTMAIL.COM
2446,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,22-05-2020,SAVANNAH-WEBB,F,12-02-1917,ANTIGUYOS,JENNIFER95@YAHOO.COM
2447,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,01-01-2021,TANYA-PEREZ,F,28-08-1995,ARROYO-PAREJA,JEFFREYFRY@GMAIL.COM
2448,UNIVERSIDAD-DEL-CINE,MEDICINA,10-06-2020,MICHAEL-ORTEGA,M,05-02-2019,AGUA-SALADA,VANESSA98@YAHOO.COM
2449,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,21-07-2020,DEREK-ALEXANDER,M,16-06-1930,DIAZ,NICOLERICE@GMAIL.COM
2450,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,09-02-2020,GLENN-HOOD,M,27-05-1970,SAN-ANTONIO-DE-PADUA,TRACI10@GMAIL.COM
2451,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,15-11-2020,CASSIDY-CALDWELL,F,14-11-1944,AGUA-NEGRA,CARRIEJONES@GMAIL.COM
2452,UNIVERSIDAD-DEL-CINE,ACTUARIO-,30-07-2020,SYDNEY-COHEN,F,13-02-2001,BOQUERON,CARL04@YAHOO.COM
2453,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,12-12-2020,JODI-JOHNSON,F,12-02-1913,CAMARON-CHICO,LAUREN70@HOTMAIL.COM
2454,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,29-03-2020,TANYA-ALVARADO,F,12-04-1927,LOS-CARDOS,ANGELA96@YAHOO.COM
2455,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,24-10-2020,KATHRYN-VALENTINE,F,02-05-2021,LEHMANN,KEITH65@GMAIL.COM
2456,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,29-02-2020,CRYSTAL-HOLDEN,F,30-09-1994,LLAVALLOL,QHENRY@HOTMAIL.COM
2457,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,20-12-2020,ERICA-PHILLIPS,F,05-03-1912,APOSTOLES,WRIGHTCHARLES@YAHOO.COM
2458,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,15-07-2020,JASON-HERNANDEZ,M,31-10-1940,COLONIA-SANTA-TERESA,BWILSON@HOTMAIL.COM
2459,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,26-09-2020,AIMEE-MENDEZ,F,02-03-2017,COLONIA-DEVOTO,JOSHUAELLIS@YAHOO.COM
2460,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,10-05-2020,DOUGLAS-SANTANA,M,31-10-1960,SAN-FERNANDO,JORDAN81@GMAIL.COM
